"study_id","author","year","title","study_type","location","district","latitude","longitude","elevation_m","area_km2","study_period_start","study_period_end","sample_size","urbanization_level","urban_class","built_up_percent","forest_cover_percent","agricultural_percent","green_space_percent","species_richness","shannon_diversity","simpson_diversity","species_abundance","endemic_species","threatened_species","invasive_species","temperature_mean_C","temperature_max_C","temperature_min_C","temp_change_rate_C_yr","precipitation_mm","precipitation_change_mm","NDVI_mean","LST_mean_C","population_density_per_km2","road_density_km_km2","fragmentation_index","patch_size_ha","edge_density_m_ha","distance_urban_core_km","soil_pH","slope_degree","aspect","guild_insectivore","guild_frugivore","guild_carnivore","guild_granivore","guild_omnivore","guild_nectarivore","native_tree_percent","exotic_tree_percent","urban_expansion_percent","forest_loss_percent","agricultural_conversion_percent","ecological_impact_score","conservation_status","data_quality","reference_doi"
1,"Thapa",2017,"Rapid Urban Growth in Kathmandu Valley","Remote_Sensing","Kathmandu_Valley","Multiple",27.7,85.3167,1300,899,1989,2016,NA,"High","Multiple",45.2,22.8,31.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,28.3,"31","Severe","None","High","10.3390/environments4040072"
2,"Bhusal_et_al",2025,"Bird diversity and nesting along urban-rural gradient","Field_Survey","Kathmandu_Valley","Multiple",27.7,85.3167,1300,NA,2020,2021,"Multiple",NA,"Urban_Suburban_Rural",NA,NA,NA,NA,71,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","High","10.1007/s11252-024-01631-0",NA
3,"Aryal_et_al",2018,"Effect of Urbanization on Bird Communities","Field_Survey","Kathmandu_Valley","Multiple",27.7,85.3167,1300,NA,2016,2016,"24",NA,"Urban_Suburban_Rural",NA,NA,NA,NA,102,NA,NA,13749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","High",NA,NA
5,"Paudel_et_al",2025,"Urban Biodiversity Ecosystem Services","Review","Kathmandu_Valley","Multiple",27.7,85.3167,1300,NA,1990,2024,NA,"High","Urban",65,15,20,NA,NA,NA,NA,NA,NA,NA,"High",NA,NA,NA,NA,1500,NA,NA,26.5,5200,NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Severe","High",NA,NA
9,"Haack_Rafter",2006,"Urban growth analysis modeling","Remote_Sensing","Kathmandu_Valley","Multiple",27.7,85.3167,1300,NA,1976,2000,NA,"Medium","Urban",25,45,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Medium","10.1016/j.habitatint.2005.07.006",NA
10,"Maharjan",2006,"Ranibari Forest diversity","Field_Survey","Ranibari","Kathmandu",27.7167,85.2833,1400,0.076,2005,2006,"Multiple","Low","Rural",NA,NA,NA,NA,108,2.45,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,50,NA,NA,7.6,0.35,2,4.5,25,"NW",NA,NA,NA,NA,NA,NA,75,25,NA,NA,NA,"Good","Sacred_Forest","High",NA
11,"Uddin_et_al",2015,"Swayambhunath Hill vegetation","Field_Survey","Swayambhunath","Kathmandu",27.7147,85.29,1450,0.35,2014,2015,"Multiple","Medium","Suburban",NA,NA,NA,NA,54,1.98,0.74,NA,NA,NA,"Moderate",NA,NA,NA,NA,NA,NA,0.58,NA,850,NA,NA,35,0.42,1.5,NA,NA,"NE",NA,NA,NA,NA,NA,NA,65,35,NA,NA,NA,"Moderate","Sacred_Site","High",NA
12,"Urban_Forest",2021,"Coronation Garden diversity","Field_Survey","Coronation_Garden","Kathmandu",27.695,85.31,1320,0.15,2020,2021,"Multiple","High","Urban",NA,NA,NA,NA,76,2.48,0.83,NA,NA,NA,"Low",NA,NA,NA,NA,NA,NA,0.7,24.8,5200,NA,NA,NA,0.32,1.2,4.8,22,"W",NA,NA,NA,NA,NA,NA,55,45,NA,NA,NA,"Moderate","Urban_Green","High",NA
13,"Gokarna_Study",2020,"Gokarna Forest fragmentation","Field_Survey","Gokarna","Kathmandu",27.75,85.38,1450,2.83,2019,2020,"Multiple","Low","Rural",15.8,68.2,16,NA,95,2.67,0.87,NA,NA,NA,"Low",NA,NA,NA,NA,NA,NA,0.74,22.5,320,NA,"38.5",28.3,0.25,6,5.5,32,"N",NA,NA,NA,NA,NA,NA,85,15,NA,NA,NA,"Good","Protected","High",NA
14,"Sacred_Forest",2018,"Kathmandu Valley butterfly diversity","Field_Survey","Kathmandu_Valley","Multiple",27.7,85.3167,1350,NA,2017,2018,"Multiple","Medium","Suburban",NA,NA,NA,NA,67,2.12,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,NA,850,NA,NA,NA,0.28,3,NA,NA,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Sacred_Forest","Medium",NA
